p,v,cp,rcp,a,ba,sa,hl,pcp,t
23000.0,1400,300.0,0.0,BU,270500.0,358400.0,False,0.0,09:32:31
23000.0,100,300.0,0.0,BU,269100.0,358400.0,False,0.0,09:32:30
23000.0,700,300.0,0.0,BU,269000.0,358400.0,False,0.0,09:32:30
23000.0,2000,300.0,0.0,BU,268300.0,358400.0,False,0.0,09:32:28
23000.0,100,300.0,0.0,BU,266300.0,358400.0,False,0.0,09:32:26
23000.0,200,300.0,0.0,BU,266200.0,358400.0,False,0.0,09:32:22
23000.0,2000,300.0,0.0,BU,266000.0,358400.0,False,0.0,09:32:21
23000.0,900,300.0,0.0,BU,264000.0,358400.0,False,0.0,09:32:20
23000.0,300,300.0,0.0,BU,263100.0,358400.0,False,0.0,09:32:19
23000.0,600,300.0,0.0,BU,262800.0,358400.0,False,0.0,09:32:19
23000.0,5000,300.0,0.0,BU,262200.0,358400.0,False,0.0,09:32:19
23000.0,10000,300.0,0.0,BU,257200.0,358400.0,True,0.0,09:32:19
23000.0,3200,300.0,0.0,BU,247200.0,358400.0,False,0.0,09:32:19
23000.0,5000,300.0,0.0,SD,244000.0,358400.0,False,0.0,09:32:17
23000.0,700,300.0,0.0,SD,244000.0,353400.0,False,0.0,09:32:13
23000.0,400,300.0,0.0,SD,244000.0,352700.0,False,0.0,09:32:05
23000.0,200,300.0,0.0,SD,244000.0,352300.0,False,0.0,09:32:01
23000.0,2100,300.0,0.0,SD,244000.0,352100.0,False,0.0,09:32:00
23000.0,400,300.0,0.0,SD,244000.0,350000.0,False,0.0,09:31:56
23000.0,400,300.0,0.0,SD,244000.0,349600.0,False,0.0,09:31:55
23000.0,700,300.0,0.0,SD,244000.0,349200.0,False,0.0,09:31:54
23000.0,1000,300.0,0.0,SD,244000.0,348500.0,False,0.0,09:31:53
23000.0,1000,300.0,0.0,BU,244000.0,347500.0,False,0.0,09:31:53
23000.0,100,300.0,0.0,BU,243000.0,347500.0,False,0.0,09:31:53
23000.0,100,300.0,0.0,BU,242900.0,347500.0,False,0.0,09:31:53
23000.0,1000,300.0,0.0,BU,242800.0,347500.0,False,0.0,09:31:53
23000.0,200,300.0,0.0,BU,241800.0,347500.0,False,0.0,09:31:53
23000.0,3000,300.0,0.0,BU,241600.0,347500.0,False,0.0,09:31:53
23000.0,100,300.0,0.0,BU,238600.0,347500.0,False,0.0,09:31:53
23000.0,400,300.0,0.0,BU,238500.0,347500.0,False,0.0,09:31:53
23000.0,600,300.0,0.0,BU,238100.0,347500.0,False,0.0,09:31:37
23000.0,3400,300.0,0.0,BU,237500.0,347500.0,False,50.0,09:31:37
22950.0,900,250.0,0.0,SD,234100.0,347500.0,False,0.0,09:31:32
22950.0,100,250.0,0.0,SD,234100.0,346600.0,False,0.0,09:31:32
22950.0,200,250.0,0.0,SD,234100.0,346500.0,False,-50.0,09:31:23
23000.0,10000,300.0,0.0,BU,234100.0,346300.0,True,50.0,09:31:16
22950.0,500,250.0,0.0,SD,224100.0,346300.0,False,-50.0,09:31:15
23000.0,10600,300.0,0.0,SD,224100.0,345800.0,True,0.0,09:31:05
23000.0,100,300.0,0.0,SD,224100.0,335200.0,False,0.0,09:31:04
23000.0,800,300.0,0.0,SD,224100.0,335100.0,False,0.0,09:30:56
23000.0,1000,300.0,0.0,SD,224100.0,334300.0,False,0.0,09:30:55
23000.0,1500,300.0,0.0,SD,224100.0,333300.0,False,0.0,09:30:54
23000.0,100,300.0,0.0,SD,224100.0,331800.0,False,0.0,09:30:53
23000.0,100,300.0,0.0,SD,224100.0,331700.0,False,0.0,09:30:49
23000.0,1000,300.0,0.0,SD,224100.0,331600.0,False,0.0,09:30:48
23000.0,100,300.0,0.0,SD,224100.0,330600.0,False,0.0,09:30:48
23000.0,300,300.0,0.0,SD,224100.0,330500.0,False,0.0,09:30:47
23000.0,900,300.0,0.0,SD,224100.0,330200.0,False,0.0,09:30:41
23000.0,1900,300.0,0.0,BU,224100.0,329300.0,False,0.0,09:30:41
23000.0,400,300.0,0.0,BU,222200.0,329300.0,False,0.0,09:30:41
23000.0,1200,300.0,0.0,BU,221800.0,329300.0,False,0.0,09:30:41
23000.0,3000,300.0,0.0,BU,220600.0,329300.0,False,0.0,09:30:35
23000.0,600,300.0,0.0,BU,217600.0,329300.0,False,0.0,09:30:35
23000.0,500,300.0,0.0,SD,217000.0,329300.0,False,0.0,09:30:33
23000.0,1000,300.0,0.0,SD,217000.0,328800.0,False,0.0,09:30:28
23000.0,900,300.0,0.0,SD,217000.0,327800.0,False,0.0,09:30:27
23000.0,1100,300.0,0.0,SD,217000.0,326900.0,False,0.0,09:30:27
23000.0,1000,300.0,0.0,SD,217000.0,325800.0,False,0.0,09:30:27
23000.0,11000,300.0,0.0,SD,217000.0,324800.0,True,0.0,09:30:26
23000.0,2000,300.0,0.0,SD,217000.0,313800.0,False,0.0,09:30:23
23000.0,1900,300.0,0.0,SD,217000.0,311800.0,False,0.0,09:30:18
23000.0,200,300.0,0.0,SD,217000.0,309900.0,False,0.0,09:30:06
23000.0,1000,300.0,0.0,SD,217000.0,309700.0,False,0.0,09:30:05
23000.0,1800,300.0,0.0,SD,217000.0,308700.0,False,0.0,09:30:03
23000.0,2200,300.0,0.0,SD,217000.0,306900.0,False,0.0,09:29:59
23000.0,7800,300.0,0.0,SD,217000.0,304700.0,False,-50.0,09:29:44
23050.0,200,350.0,0.0,BU,217000.0,296900.0,False,50.0,09:29:38
23000.0,2000,300.0,0.0,BU,216800.0,296900.0,False,0.0,09:29:38
23000.0,2000,300.0,0.0,BU,214800.0,296900.0,False,0.0,09:29:38
23000.0,100,300.0,0.0,BU,212800.0,296900.0,False,0.0,09:29:38
23000.0,500,300.0,0.0,BU,212700.0,296900.0,False,0.0,09:29:38
23000.0,100,300.0,0.0,BU,212200.0,296900.0,False,0.0,09:29:38
23000.0,500,300.0,0.0,BU,212100.0,296900.0,False,0.0,09:29:38
23000.0,600,300.0,0.0,BU,211600.0,296900.0,False,0.0,09:29:38
23000.0,300,300.0,0.0,BU,211000.0,296900.0,False,0.0,09:29:37
23000.0,500,300.0,0.0,BU,210700.0,296900.0,False,0.0,09:29:35
23000.0,500,300.0,0.0,BU,210200.0,296900.0,False,0.0,09:29:35
23000.0,3000,300.0,0.0,BU,209700.0,296900.0,False,0.0,09:29:35
23000.0,300,300.0,0.0,BU,206700.0,296900.0,False,0.0,09:29:35
23000.0,700,300.0,0.0,BU,206400.0,296900.0,False,0.0,09:29:35
23000.0,300,300.0,0.0,BU,205700.0,296900.0,False,0.0,09:29:34
23000.0,200,300.0,0.0,BU,205400.0,296900.0,False,0.0,09:29:34
23000.0,700,300.0,0.0,SD,205200.0,296900.0,False,0.0,09:29:19
23000.0,100,300.0,0.0,SD,205200.0,296200.0,False,0.0,09:29:19
23000.0,200,300.0,0.0,SD,205200.0,296100.0,False,0.0,09:29:17
23000.0,200,300.0,0.0,SD,205200.0,295900.0,False,0.0,09:29:16
23000.0,300,300.0,0.0,SD,205200.0,295700.0,False,0.0,09:29:16
23000.0,500,300.0,0.0,SD,205200.0,295400.0,False,0.0,09:29:16
23000.0,500,300.0,0.0,SD,205200.0,294900.0,False,0.0,09:29:16
23000.0,1000,300.0,0.0,SD,205200.0,294400.0,False,0.0,09:29:16
23000.0,2500,300.0,0.0,SD,205200.0,293400.0,False,0.0,09:29:16
23000.0,2000,300.0,0.0,SD,205200.0,290900.0,False,0.0,09:29:15
23000.0,500,300.0,0.0,SD,205200.0,288900.0,False,0.0,09:29:07
23000.0,700,300.0,0.0,SD,205200.0,288400.0,False,0.0,09:29:07
23000.0,1000,300.0,0.0,SD,205200.0,287700.0,False,0.0,09:29:07
23000.0,400,300.0,0.0,SD,205200.0,286700.0,False,0.0,09:29:07
23000.0,2000,300.0,0.0,SD,205200.0,286300.0,False,0.0,09:29:06
23000.0,5000,300.0,0.0,SD,205200.0,284300.0,False,0.0,09:28:53
23000.0,5000,300.0,0.0,SD,205200.0,279300.0,False,0.0,09:28:52
23000.0,300,300.0,0.0,SD,205200.0,274300.0,False,0.0,09:28:49
23000.0,100,300.0,0.0,BU,589800.0,516800.0,False,0.0,09:43:33
23000.0,300,300.0,0.0,BU,589700.0,516800.0,False,0.0,09:43:33
23000.0,400,300.0,0.0,BU,589400.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,589000.0,516800.0,False,0.0,09:43:33
23000.0,1000,300.0,0.0,BU,588900.0,516800.0,False,0.0,09:43:33
23000.0,1500,300.0,0.0,BU,587900.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,586400.0,516800.0,False,0.0,09:43:33
23000.0,10000,300.0,0.0,BU,585900.0,516800.0,True,0.0,09:43:33
23000.0,1000,300.0,0.0,BU,575900.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,574900.0,516800.0,False,0.0,09:43:33
23000.0,4400,300.0,0.0,BU,574800.0,516800.0,False,0.0,09:43:33
23000.0,300,300.0,0.0,BU,570400.0,516800.0,False,0.0,09:43:33
23000.0,5000,300.0,0.0,BU,570100.0,516800.0,False,0.0,09:43:33
23000.0,400,300.0,0.0,BU,565100.0,516800.0,False,0.0,09:43:33
23000.0,800,300.0,0.0,BU,564700.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,563900.0,516800.0,False,0.0,09:43:33
23000.0,2000,300.0,0.0,BU,563400.0,516800.0,False,0.0,09:43:33
23000.0,200,300.0,0.0,BU,561400.0,516800.0,False,0.0,09:43:33
23000.0,100,300.0,0.0,BU,561200.0,516800.0,False,0.0,09:43:33
23000.0,500,300.0,0.0,BU,561100.0,516800.0,False,0.0,09:43:30
23000.0,800,300.0,0.0,BU,560600.0,516800.0,False,0.0,09:43:30
23000.0,3300,300.0,0.0,BU,559800.0,516800.0,False,0.0,09:43:30
23000.0,1700,300.0,0.0,BU,556500.0,516800.0,False,0.0,09:43:28
23000.0,1500,300.0,0.0,BU,554800.0,516800.0,False,0.0,09:43:28
23000.0,1000,300.0,0.0,BU,553300.0,516800.0,False,0.0,09:43:28
23000.0,600,300.0,0.0,BU,552300.0,516800.0,False,0.0,09:43:28
23000.0,2500,300.0,0.0,BU,551700.0,516800.0,False,0.0,09:43:28
23000.0,100,300.0,0.0,BU,549200.0,516800.0,False,0.0,09:43:28
23000.0,2600,300.0,0.0,BU,549100.0,516800.0,False,0.0,09:43:28
23000.0,400,300.0,0.0,BU,546500.0,516800.0,False,0.0,09:43:27
23000.0,500,300.0,0.0,BU,546100.0,516800.0,False,0.0,09:43:27
23000.0,700,300.0,0.0,BU,545600.0,516800.0,False,0.0,09:43:27
23000.0,300,300.0,0.0,BU,544900.0,516800.0,False,0.0,09:43:21
23000.0,100,300.0,0.0,BU,544600.0,516800.0,False,0.0,09:43:21
23000.0,100,300.0,0.0,BU,544500.0,516800.0,False,0.0,09:43:21
23000.0,4500,300.0,0.0,BU,544400.0,516800.0,False,0.0,09:43:21
23000.0,10000,300.0,0.0,BU,539900.0,516800.0,True,50.0,09:43:19
22950.0,1000,250.0,0.0,SD,529900.0,516800.0,False,-50.0,09:43:14
23000.0,3500,300.0,0.0,BU,529900.0,515800.0,False,0.0,09:43:14
23000.0,400,300.0,0.0,BU,526400.0,515800.0,False,0.0,09:43:14
23000.0,6100,300.0,0.0,BU,526000.0,515800.0,False,0.0,09:43:14
23000.0,3900,300.0,0.0,BU,519900.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,516000.0,515800.0,False,0.0,09:43:02
23000.0,5000,300.0,0.0,BU,515500.0,515800.0,False,0.0,09:43:02
23000.0,1000,300.0,0.0,BU,510500.0,515800.0,False,0.0,09:43:02
23000.0,300,300.0,0.0,BU,509500.0,515800.0,False,0.0,09:43:02
23000.0,2000,300.0,0.0,BU,509200.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,507200.0,515800.0,False,0.0,09:43:02
23000.0,3200,300.0,0.0,BU,506700.0,515800.0,False,0.0,09:43:02
23000.0,2000,300.0,0.0,BU,503500.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,501500.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,501000.0,515800.0,False,0.0,09:43:02
23000.0,600,300.0,0.0,BU,500500.0,515800.0,False,0.0,09:43:02
23000.0,500,300.0,0.0,BU,499900.0,515800.0,False,0.0,09:43:02
23000.0,100,300.0,0.0,BU,499400.0,515800.0,False,0.0,09:43:02
23000.0,200,300.0,0.0,BU,499300.0,515800.0,False,0.0,09:43:02
23000.0,300,300.0,0.0,BU,499100.0,515800.0,False,0.0,09:43:02
23000.0,100,300.0,0.0,BU,498800.0,515800.0,False,0.0,09:43:02
23000.0,1000,300.0,0.0,BU,498700.0,515800.0,False,0.0,09:43:02
23000.0,300,300.0,0.0,BU,497700.0,515800.0,False,0.0,09:43:02
23000.0,100,300.0,0.0,BU,497400.0,515800.0,False,0.0,09:43:02
23000.0,100,300.0,0.0,BU,497300.0,515800.0,False,0.0,09:43:02
23000.0,3300,300.0,0.0,BU,497200.0,515800.0,False,0.0,09:43:02
23000.0,300,300.0,0.0,BU,493900.0,515800.0,False,0.0,09:42:09
23000.0,300,300.0,0.0,BU,493600.0,515800.0,False,0.0,09:42:03
23000.0,300,300.0,0.0,BU,493300.0,515800.0,False,0.0,09:42:02
23000.0,600,300.0,0.0,BU,493000.0,515800.0,False,50.0,09:41:54
22950.0,200,250.0,0.0,SD,492400.0,515800.0,False,0.0,09:41:49
22950.0,3000,250.0,0.0,SD,492400.0,515600.0,False,-50.0,09:41:35
23000.0,800,300.0,0.0,BU,492400.0,512600.0,False,0.0,09:41:35
23000.0,200,300.0,0.0,BU,491600.0,512600.0,False,0.0,09:41:35
23000.0,200,300.0,0.0,BU,491400.0,512600.0,False,0.0,09:41:29
23000.0,100,300.0,0.0,BU,491200.0,512600.0,False,0.0,09:41:29
23000.0,200,300.0,0.0,BU,491100.0,512600.0,False,50.0,09:41:08
22950.0,1100,250.0,0.0,SD,490900.0,512600.0,False,-50.0,09:41:06
23000.0,1000,300.0,0.0,BU,490900.0,511500.0,False,0.0,09:40:43
23000.0,700,300.0,0.0,BU,489900.0,511500.0,False,0.0,09:40:26
23000.0,600,300.0,0.0,BU,489200.0,511500.0,False,0.0,09:40:26
23000.0,1700,300.0,0.0,BU,488600.0,511500.0,False,50.0,09:40:26
22950.0,100,250.0,0.0,SD,486900.0,511500.0,False,-50.0,09:40:22
23000.0,300,300.0,0.0,BU,486900.0,511400.0,False,0.0,09:40:20
23000.0,700,300.0,0.0,BU,486600.0,511400.0,False,0.0,09:40:20
23000.0,200,300.0,0.0,BU,485900.0,511400.0,False,0.0,09:40:20
23000.0,1000,300.0,0.0,BU,485700.0,511400.0,False,0.0,09:40:20
23000.0,100,300.0,0.0,BU,484700.0,511400.0,False,0.0,09:40:20
23000.0,500,300.0,0.0,BU,484600.0,511400.0,False,0.0,09:40:20
23000.0,1000,300.0,0.0,BU,484100.0,511400.0,False,0.0,09:40:20
23000.0,6200,300.0,0.0,BU,483100.0,511400.0,False,50.0,09:40:20
22950.0,1000,250.0,0.0,SD,476900.0,511400.0,False,0.0,09:40:19
22950.0,1000,250.0,0.0,SD,476900.0,510400.0,False,0.0,09:40:11
22950.0,500,250.0,0.0,SD,476900.0,509400.0,False,0.0,09:40:07
22950.0,200,250.0,0.0,SD,476900.0,508900.0,False,0.0,09:40:00
22950.0,200,250.0,0.0,SD,476900.0,508700.0,False,-50.0,09:40:00
23000.0,50000,300.0,0.0,BU,476900.0,508500.0,True,50.0,09:39:59
22950.0,700,250.0,0.0,SD,426900.0,508500.0,False,0.0,09:39:56
22950.0,1100,250.0,0.0,SD,426900.0,507800.0,False,0.0,09:39:35
22950.0,100,250.0,0.0,SD,426900.0,506700.0,False,0.0,09:39:35
22950.0,900,250.0,0.0,SD,426900.0,506600.0,False,0.0,09:39:35
22950.0,600,250.0,0.0,SD,426900.0,505700.0,False,0.0,09:39:35
22950.0,2300,250.0,0.0,SD,426900.0,505100.0,False,0.0,09:39:35
22950.0,100,250.0,0.0,SD,173400.0,160800.0,False,-50.0,09:24:19
23000.0,4000,300.0,0.0,BU,173400.0,160700.0,False,0.0,09:24:18
23000.0,8200,300.0,0.0,BU,169400.0,160700.0,False,0.0,09:24:18
23000.0,1900,300.0,0.0,BU,161200.0,160700.0,False,0.0,09:24:18
23000.0,200,300.0,0.0,BU,159300.0,160700.0,False,0.0,09:24:18
23000.0,100,300.0,0.0,BU,159100.0,160700.0,False,0.0,09:24:18
23000.0,15100,300.0,0.0,BU,159000.0,160700.0,True,0.0,09:24:18
23000.0,500,300.0,0.0,BU,143900.0,160700.0,False,50.0,09:24:18
22950.0,500,250.0,0.0,SD,143400.0,160700.0,False,0.0,09:24:15
22950.0,500,250.0,0.0,SD,143400.0,160200.0,False,0.0,09:24:15
22950.0,1000,250.0,0.0,SD,143400.0,159700.0,False,0.0,09:24:15
22950.0,2000,250.0,0.0,SD,143400.0,158700.0,False,0.0,09:23:59
22950.0,2000,250.0,0.0,SD,143400.0,156700.0,False,0.0,09:23:52
22950.0,500,250.0,0.0,SD,143400.0,154700.0,False,0.0,09:23:52
22950.0,2500,250.0,0.0,SD,143400.0,154200.0,False,0.0,09:23:52
22950.0,3000,250.0,0.0,SD,143400.0,151700.0,False,0.0,09:23:50
22950.0,1000,250.0,0.0,SD,143400.0,148700.0,False,0.0,09:23:45
22950.0,3500,250.0,0.0,SD,143400.0,147700.0,False,0.0,09:23:42
22950.0,600,250.0,0.0,SD,143400.0,144200.0,False,0.0,09:23:42
22950.0,2000,250.0,0.0,SD,143400.0,143600.0,False,0.0,09:23:42
22950.0,500,250.0,0.0,SD,143400.0,141600.0,False,0.0,09:23:42
22950.0,500,250.0,0.0,SD,143400.0,141100.0,False,0.0,09:23:42
22950.0,300,250.0,0.0,SD,143400.0,140600.0,False,0.0,09:23:42
22950.0,100,250.0,0.0,SD,143400.0,140300.0,False,0.0,09:23:42
22950.0,2500,250.0,0.0,SD,143400.0,140200.0,False,0.0,09:23:42
22950.0,100,250.0,0.0,SD,143400.0,137700.0,False,0.0,09:23:33
22950.0,600,250.0,0.0,SD,143400.0,137600.0,False,0.0,09:23:29
22950.0,1800,250.0,0.0,SD,143400.0,137000.0,False,0.0,09:23:24
22950.0,1200,250.0,0.0,SD,143400.0,135200.0,False,0.0,09:23:24
22950.0,300,250.0,0.0,SD,143400.0,134000.0,False,0.0,09:23:14
22950.0,2000,250.0,0.0,SD,143400.0,133700.0,False,0.0,09:23:00
22950.0,300,250.0,0.0,SD,143400.0,131700.0,False,-50.0,09:22:34
23000.0,100,300.0,0.0,BU,143400.0,131400.0,False,50.0,09:22:34
22950.0,1000,250.0,0.0,SD,143300.0,131400.0,False,0.0,09:22:27
22950.0,100,250.0,0.0,SD,143300.0,130400.0,False,0.0,09:22:05
22950.0,200,250.0,0.0,SD,143300.0,130300.0,False,-50.0,09:22:05
23000.0,100,300.0,0.0,SD,143300.0,130100.0,False,0.0,09:22:05
23000.0,500,300.0,0.0,SD,143300.0,130000.0,False,0.0,09:22:05
23000.0,1000,300.0,0.0,SD,143300.0,129500.0,False,0.0,09:22:05
23000.0,10000,300.0,0.0,SD,143300.0,128500.0,True,0.0,09:22:05
23000.0,2000,300.0,0.0,SD,143300.0,118500.0,False,0.0,09:22:05
23000.0,10000,300.0,0.0,SD,143300.0,116500.0,True,0.0,09:22:05
23000.0,5300,300.0,0.0,SD,143300.0,106500.0,False,-50.0,09:22:05
23050.0,1700,350.0,0.0,BU,143300.0,101200.0,False,50.0,09:22:05
23000.0,4700,300.0,0.0,SD,141600.0,101200.0,False,0.0,09:21:56
23000.0,200,300.0,0.0,SD,141600.0,96500.0,False,0.0,09:21:56
23000.0,1600,300.0,0.0,SD,141600.0,96300.0,False,0.0,09:21:56
23000.0,1000,300.0,0.0,SD,141600.0,94700.0,False,0.0,09:21:56
23000.0,10000,300.0,0.0,SD,141600.0,93700.0,True,0.0,09:21:56
23000.0,2000,300.0,0.0,SD,141600.0,83700.0,False,0.0,09:21:56
23000.0,100,300.0,0.0,SD,141600.0,81700.0,False,0.0,09:21:56
23000.0,2000,300.0,0.0,SD,141600.0,81600.0,False,0.0,09:21:52
23000.0,8000,300.0,0.0,SD,141600.0,79600.0,False,-50.0,09:21:52
23050.0,1000,350.0,0.0,SD,141600.0,71600.0,False,0.0,09:21:40
23050.0,3200,350.0,0.0,SD,141600.0,70600.0,False,0.0,09:21:40
23050.0,1800,350.0,0.0,SD,141600.0,67400.0,False,0.0,09:21:40
23050.0,900,350.0,0.0,SD,141600.0,65600.0,False,0.0,09:21:40
23050.0,1200,350.0,0.0,SD,141600.0,64700.0,False,0.0,09:21:32
23050.0,3800,350.0,0.0,SD,141600.0,63500.0,False,0.0,09:21:32
23050.0,1200,350.0,0.0,SD,141600.0,59700.0,False,0.0,09:21:26
23050.0,800,350.0,0.0,SD,141600.0,58500.0,False,0.0,09:21:26
23050.0,100,350.0,0.0,SD,141600.0,57700.0,False,0.0,09:21:21
23050.0,100,350.0,0.0,SD,141600.0,57600.0,False,-50.0,09:21:04
23100.0,500,400.0,0.0,BU,141600.0,57500.0,False,50.0,09:20:51
23050.0,1000,350.0,0.0,SD,141100.0,57500.0,False,-50.0,09:20:46
23100.0,100,400.0,0.0,BU,141100.0,56500.0,False,50.0,09:20:33
23050.0,1000,350.0,0.0,BU,141000.0,56500.0,False,0.0,09:20:20
23050.0,3000,350.0,0.0,BU,140000.0,56500.0,False,0.0,09:20:15
23050.0,500,350.0,0.0,BU,137000.0,56500.0,False,0.0,09:20:14
23050.0,500,350.0,0.0,BU,136500.0,56500.0,False,0.0,09:20:06
23050.0,4500,350.0,0.0,BU,136000.0,56500.0,False,0.0,09:20:06
23050.0,500,350.0,0.0,SD,131500.0,56500.0,False,-50.0,09:20:01
23100.0,800,400.0,0.0,BU,131500.0,56000.0,False,0.0,09:19:57
23100.0,3000,400.0,0.0,BU,130700.0,56000.0,False,50.0,09:19:57
23050.0,100,350.0,0.0,SD,127700.0,56000.0,False,0.0,09:19:57
23050.0,1100,350.0,0.0,SD,127700.0,55900.0,False,0.0,09:19:54
23050.0,3900,350.0,0.0,SD,127700.0,54800.0,False,0.0,09:19:54
23050.0,600,350.0,0.0,BU,127700.0,50900.0,False,0.0,09:19:35
23050.0,100,350.0,0.0,BU,127100.0,50900.0,False,0.0,09:19:35
23050.0,5000,350.0,0.0,BU,127000.0,50900.0,False,0.0,09:19:35
23050.0,400,350.0,0.0,BU,122000.0,50900.0,False,0.0,09:19:35
23050.0,4600,350.0,0.0,BU,121600.0,50900.0,False,0.0,09:19:32
23050.0,100,350.0,0.0,BU,117000.0,50900.0,False,0.0,09:19:32
23050.0,300,350.0,0.0,BU,116900.0,50900.0,False,50.0,09:19:32
23000.0,1000,300.0,0.0,SD,116600.0,50900.0,False,0.0,09:19:19
23000.0,2000,300.0,0.0,SD,116600.0,49900.0,False,0.0,09:19:14
23000.0,400,300.0,0.0,SD,116600.0,47900.0,False,0.0,09:19:12
23000.0,600,300.0,0.0,BU,116600.0,47500.0,False,0.0,09:19:05
23000.0,600,300.0,0.0,BU,116000.0,47500.0,False,0.0,09:19:05
23000.0,900,300.0,0.0,BU,115400.0,47500.0,False,0.0,09:19:05
23000.0,200,300.0,0.0,BU,114500.0,47500.0,False,0.0,09:19:05
23000.0,1800,300.0,0.0,BU,114300.0,47500.0,False,0.0,09:19:05
23000.0,500,300.0,0.0,BU,112500.0,47500.0,False,0.0,09:19:05
23000.0,3000,300.0,0.0,BU,112000.0,47500.0,False,0.0,09:19:05
23000.0,1000,300.0,0.0,BU,109000.0,47500.0,False,0.0,09:19:05
23000.0,1000,300.0,0.0,BU,108000.0,47500.0,False,50.0,09:18:55
22950.0,100,250.0,0.0,SD,107000.0,47500.0,False,0.0,09:18:41
22950.0,300,250.0,0.0,SD,107000.0,47400.0,False,0.0,09:18:40
22950.0,600,250.0,0.0,SD,107000.0,47100.0,False,-50.0,09:18:40
23000.0,900,300.0,0.0,BU,107000.0,46500.0,False,0.0,09:18:40
23000.0,32600,300.0,0.0,BU,353800.0,402700.0,True,0.0,09:34:34
23000.0,1000,300.0,0.0,BU,321200.0,402700.0,False,0.0,09:34:34
23000.0,500,300.0,0.0,BU,320200.0,402700.0,False,0.0,09:34:34
23000.0,900,300.0,0.0,BU,319700.0,402700.0,False,50.0,09:34:34
22950.0,300,250.0,0.0,BU,318800.0,402700.0,False,0.0,09:34:33
22950.0,100,250.0,0.0,BU,318500.0,402700.0,False,0.0,09:34:21
22950.0,100,250.0,0.0,BU,318400.0,402700.0,False,0.0,09:34:21
22950.0,4300,250.0,0.0,BU,318300.0,402700.0,False,0.0,09:34:21
22950.0,700,250.0,0.0,BU,314000.0,402700.0,False,0.0,09:34:13
22950.0,300,250.0,0.0,BU,313300.0,402700.0,False,0.0,09:34:13
22950.0,5000,250.0,0.0,SD,313000.0,402700.0,False,0.0,09:34:03
22950.0,300,250.0,0.0,SD,313000.0,397700.0,False,0.0,09:34:03
22950.0,300,250.0,0.0,SD,313000.0,397400.0,False,0.0,09:34:03
22950.0,4100,250.0,0.0,SD,313000.0,397100.0,False,0.0,09:34:03
22950.0,100,250.0,0.0,SD,313000.0,393000.0,False,0.0,09:33:59
22950.0,800,250.0,0.0,SD,313000.0,392900.0,False,0.0,09:33:50
22950.0,200,250.0,0.0,SD,313000.0,392100.0,False,-50.0,09:33:50
23000.0,100,300.0,0.0,BU,313000.0,391900.0,False,50.0,09:33:39
22950.0,300,250.0,0.0,SD,312900.0,391900.0,False,0.0,09:33:35
22950.0,200,250.0,0.0,SD,312900.0,391600.0,False,-50.0,09:33:35
23000.0,1000,300.0,0.0,BU,312900.0,391400.0,False,-50.0,09:33:26
23050.0,1000,350.0,0.0,BU,311900.0,391400.0,False,0.0,09:33:23
23050.0,4800,350.0,0.0,BU,310900.0,391400.0,False,50.0,09:33:23
23000.0,2000,300.0,0.0,BU,306100.0,391400.0,False,0.0,09:33:23
23000.0,500,300.0,0.0,BU,304100.0,391400.0,False,0.0,09:33:23
23000.0,1700,300.0,0.0,BU,303600.0,391400.0,False,0.0,09:33:23
23000.0,5000,300.0,0.0,BU,301900.0,391400.0,False,0.0,09:33:22
23000.0,4000,300.0,0.0,BU,296900.0,391400.0,False,0.0,09:33:21
23000.0,2000,300.0,0.0,SD,292900.0,391400.0,False,0.0,09:33:17
23000.0,1000,300.0,0.0,SD,292900.0,389400.0,False,50.0,09:33:16
22950.0,800,250.0,0.0,SD,292900.0,388400.0,False,0.0,09:33:15
22950.0,200,250.0,0.0,SD,292900.0,387600.0,False,0.0,09:33:15
22950.0,1000,250.0,0.0,SD,292900.0,387400.0,False,0.0,09:33:15
22950.0,200,250.0,0.0,SD,292900.0,386400.0,False,0.0,09:33:15
22950.0,4000,250.0,0.0,SD,292900.0,386200.0,False,0.0,09:33:15
22950.0,10000,250.0,0.0,SD,292900.0,382200.0,True,-50.0,09:33:15
23000.0,3200,300.0,0.0,SD,292900.0,372200.0,False,50.0,09:33:15
22950.0,2000,250.0,0.0,SD,292900.0,369000.0,False,0.0,09:33:15
22950.0,500,250.0,0.0,SD,292900.0,367000.0,False,0.0,09:33:15
22950.0,3000,250.0,0.0,SD,292900.0,366500.0,False,0.0,09:33:15
22950.0,1000,250.0,0.0,SD,292900.0,363500.0,False,0.0,09:33:15
22950.0,4100,250.0,0.0,SD,292900.0,362500.0,False,-50.0,09:33:15
23000.0,1000,300.0,0.0,BU,292900.0,358400.0,False,0.0,09:33:00
23000.0,1000,300.0,0.0,BU,291900.0,358400.0,False,0.0,09:33:00
